RET16CS131,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,A+, MA202,O, CS234,A,HS210,A+, CS208,A+, CS202,B+, CS206,O, CS204,O
RET16CS132,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,O, MA202,A+, CS234,B+,HS210,A, CS208,B+, CS202,B+, CS206,O, CS204,A+
RET16CS133,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,B+, MA202,O, CS234,B,HS210,A, CS208,B+, CS202,B+, CS206,A, CS204,B+
RET16CS134,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,B+, MA202,O, CS234,B,HS210,B+, CS208,B+, CS202,B, CS206,B+, CS204,B+
RET16CS135,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,B, MA202,B+, CS234,B,HS210,B+, CS208,B, CS202,B, CS206,B+, CS204,B
RET16CS136,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,B+, MA202,O, CS234,B,HS210,B, CS208,B, CS202,B, CS206,B+, CS204,B
RET16CS137,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,B+, MA202,B, CS234,A+,HS210,B, CS208,B, CS202,C, CS206,B+, CS204,B+
RET16CS138,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,B, MA202,C, CS234,B,HS210,B, CS208,B, CS202,B, CS206,B, CS204,F
RET16CS139,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,A+, MA202,O, CS234,O,HS210,B+, CS208,A, CS202,A, CS206,O, CS204,A+
RET16CS141,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,A, MA202,B, CS234,B+,HS210,B+, CS208,B+, CS202,A, CS206,B+, CS204,B+
RET16CS142,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,O, MA202,O, CS234,O,HS210,B+, CS208,B+, CS202,A, CS206,B+, CS204,B+
RET16CS144,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,B+, MA202,O, CS234,B+,HS210,B+, CS208,B+, CS202,B+, CS206,B+, CS204,A
RET16CS145,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,C, MA202,B, CS234,B,HS210,B, CS208,B, CS202,B, CS206,C, CS204,F
RET16CS146,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,B, MA202,B, CS234,B,HS210,B+, CS208,B+, CS202,B, CS206,B, CS204,B
RET16CS147,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,B, MA202,B, CS234,B+,HS210,C, CS208,F, CS202,B, CS206,C, CS204,C
RET16CS148,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,A+, MA202,O, CS234,O,HS210,B+, CS208,A, CS202,B+, CS206,A+, CS204,B+
RET16CS149,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,B+, MA202,B+, CS234,B+,HS210,B, CS208,B+, CS202,B+, CS206,A, CS204,B+
RET16CS150,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,O, MA202,B+, CS234,A+,HS210,B+, CS208,B+, CS202,B, CS206,B+, CS204,B
RET16CS151,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,B+, MA202,B+, CS234,B+,HS210,B+, CS208,C, CS202,C, CS206,B, CS204,F
RET16CS152,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,B, MA202,B+, CS234,B+,HS210,B, CS208,C, CS202,B, CS206,F, CS204,C
RET16CS153,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,A, MA202,O, CS234,O,HS210,B+, CS208,A+, CS202,B, CS206,A+, CS204,A
RET16CS154,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,A, MA202,B+, CS234,A,HS210,B+, CS208,B+, CS202,B, CS206,B+, CS204,B
RET16CS155,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,O, MA202,B, CS234,A+,HS210,B, CS208,B+, CS202,B, CS206,B+, CS204,B
RET16CS156,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,B+, MA202,B, CS234,B,HS210,B, CS208,B+, CS202,B, CS206,B, CS204,B
RET16CS157,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,B+, MA202,B+, CS234,A+,HS210,B, CS208,B+, CS202,B, CS206,B+, CS204,B
RET16CS158,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,C, MA202,B, CS234,C,HS210,B, CS208,B, CS202,B, CS206,B+, CS204,B
RET16CS159,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,B, MA202,B, CS234,B+,HS210,B+, CS208,B+, CS202,B, CS206,A+, CS204,B+
RET16CS160,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,B, MA202,A+, CS234,B,HS210,B, CS208,B+, CS202,B, CS206,B+, CS204,B+
RET16CS161,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,O, MA202,O, CS234,A+,HS210,A, CS208,A, CS202,A, CS206,O, CS204,O
RET16CS162,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,A+, MA202,O, CS234,B+,HS210,B, CS208,A, CS202,B+, CS206,O, CS204,B+
RET16CS163,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,O, MA202,A+, CS234,A+,HS210,B, CS208,B+, CS202,B, CS206,A+, CS204,A+
RET16CS164,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,O, MA202,A, CS234,A+,HS210,B+, CS208,B, CS202,B, CS206,A+, CS204,B+
RET16CS165,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,A+, MA202,O, CS234,A,HS210,B, CS208,B, CS202,B, CS206,A+, CS204,B+
RET16CS166,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,O, MA202,B+, CS234,B+,HS210,A, CS208,B, CS202,B, CS206,B, CS204,B+
RET16CS167,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,B, MA202,B+, CS234,C,HS210,B+, CS208,B, CS202,C, CS206,B, CS204,B
RET16CS168,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,A, MA202,O, CS234,O,HS210,B+, CS208,A+, CS202,A, CS206,A+, CS204,A+
RET16CS169,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,O, MA202,O, CS234,O,HS210,B, CS208,B+, CS202,C, CS206,A+, CS204,B
RET16CS170,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,O, MA202,O, CS234,O,HS210,O, CS208,A, CS202,A+, CS206,O, CS204,A+
RET16CS171,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,O, MA202,O, CS234,A,HS210,B+, CS208,A, CS202,B+, CS206,A+, CS204,B+
RET16CS172,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,O, MA202,O, CS234,A+,HS210,B, CS208,B, CS202,B+, CS206,A+, CS204,B+
RET16CS173,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,C, MA202,F, CS234,B,HS210,B+, CS208,F, CS202,F, CS206,F, CS204,F
RET16CS175,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,C, MA202,A+, CS234,B+,HS210,B+, CS208,B, CS202,C, CS206,B, CS204,F
RET16CS176,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,C, MA202,A+, CS234,A,HS210,B, CS208,C, CS202,B, CS206,B, CS204,C
RET16CS177,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,P, MA202,C, CS234,B,HS210,B, CS208,C, CS202,F, CS206,F, CS204,F
RET16CS178,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,B+, MA202,O, CS234,A,HS210,B+, CS208,B+, CS202,A, CS206,A, CS204,B+
RET16CS179,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,B, MA202,A, CS234,A,HS210,B+, CS208,B+, CS202,B+, CS206,C, CS204,B+
RET16CS180,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,B+, MA202,O, CS234,O,HS210,B+, CS208,B+, CS202,A, CS206,B, CS204,B+
RET16CS181,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,B, MA202,A+, CS234,C,HS210,B, CS208,B, CS202,F, CS206,B+, CS204,C
RET16CS182,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,B, MA202,O, CS234,O,HS210,A, CS208,B+, CS202,A, CS206,B+, CS204,B+
RET16CS183,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,A, MA202,O, CS234,A+,HS210,A+, CS208,B+, CS202,A, CS206,A+, CS204,A
RET16CS185,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,B, MA202,O, CS234,A+,HS210,A+, CS208,B+, CS202,B+, CS206,B, CS204,B+
RET16CS186,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,B, MA202,F, CS234,B+,HS210,B+, CS208,C, CS202,F, CS206,F, CS204,F
RET16CS187,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,C, MA202,O, CS234,A,HS210,B+, CS208,B+, CS202,B+, CS206,A, CS204,B+
RET16CS188,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,C, MA202,B+, CS234,B+,HS210,B+, CS208,B, CS202,B+, CS206,C, CS204,B
RET16CS189,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,C, MA202,B+, CS234,B+,HS210,B, CS208,B, CS202,C, CS206,C, CS204,B
RET16CS190,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,C, MA202,B+, CS234,B+,HS210,B+, CS208,B, CS202,B, CS206,B, CS204,B
RET16CS191,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,O, MA202,A, CS234,O,HS210,A, CS208,A+, CS202,A+, CS206,A+, CS204,O
RET16CS192,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,B, MA202,O, CS234,A,HS210,A, CS208,A+, CS202,B+, CS206,B+, CS204,A+
RET16CS193,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,B, MA202,O, CS234,A,HS210,B, CS208,B, CS202,F, CS206,B, CS204,F
RET16CS194,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,B+, MA202,B+, CS234,A,HS210,A, CS208,A, CS202,B+, CS206,A, CS204,A
RET16CS195,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,B, MA202,O, CS234,A+,HS210,A, CS208,A, CS202,B, CS206,A, CS204,A
RET16CS196,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,B+, MA202,B+, CS234,O,HS210,A+, CS208,B+, CS202,B, CS206,B+, CS204,A
RET16CS197,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,B, MA202,O, CS234,B+,HS210,B+, CS208,B+, CS202,B, CS206,A+, CS204,B+
RET16CS198,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,B+, MA202,B+, CS234,O,HS210,A, CS208,B+, CS202,B, CS206,A, CS204,B
RET16CS199,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,B, MA202,O, CS234,A,HS210,B+, CS208,A, CS202,B, CS206,A+, CS204,A+
RET16CS200,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,O, MA202,A, CS234,O,HS210,B+, CS208,A+, CS202,B+, CS206,A+, CS204,B
RET16CS201,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,B+, MA202,O, CS234,O,HS210,B+, CS208,A+, CS202,B+, CS206,A+, CS204,A
RET16CS202,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,B, MA202,B+, CS234,A,HS210,B, CS208,B+, CS202,B, CS206,A, CS204,A
RET16CS203,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,B, MA202,B+, CS234,B+,HS210,B, CS208,A+, CS202,B+, CS206,A+, CS204,B+
RET16CS204,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,C, MA202,B+, CS234,B,HS210,B, CS208,B, CS202,B, CS206,B+, CS204,C
RET16CS205,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,B, MA202,O, CS234,O,HS210,B+, CS208,A+, CS202,B, CS206,A+, CS204,B+
RET16CS206,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,B, MA202,F, CS234,P,HS210,C, CS208,C, CS202,F, CS206,C, CS204,F
RET16CS207,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,B+, MA202,A+, CS234,A+,HS210,B+, CS208,A, CS202,B, CS206,A, CS204,B
RET16CS208,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,B+, MA202,B, CS234,A,HS210,A, CS208,A, CS202,B+, CS206,B+, CS204,B+
RET16CS209,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,B, MA202,B, CS234,B+,HS210,B+, CS208,B, CS202,F, CS206,C, CS204,C
RET16CS210,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,A+, MA202,A, CS234,A,HS210,B, CS208,A, CS202,B, CS206,A, CS204,B+
RET16CS211,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,B+, MA202,B+, CS234,A,HS210,B+, CS208,B+, CS202,B+, CS206,B+, CS204,A
RET16CS212,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,C, MA202,F, CS234,B,HS210,B, CS208,C, CS202,F, CS206,F, CS204,F
RET16CS213,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,B+, MA202,B+, CS234,A,HS210,B+, CS208,B+, CS202,B, CS206,A+, CS204,B+
RET16EE001,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,ELECTRICAL AND ELECTRONICS ENGINEERING, EE208,B, MA202,B+, EE202,F, EE206,B, EE204,B, EE232,A,HS200,B+, EE234,B+
RET16EE002,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,ELECTRICAL AND ELECTRONICS ENGINEERING, EE208,C, MA202,B+, EE202,B, EE206,B+, EE204,B, EE232,B+,HS200,C, EE234,B+
RET16EE003,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,ELECTRICAL AND ELECTRONICS ENGINEERING, EE208,A+, MA202,O, EE202,A, EE206,B+, EE204,B+, EE232,O,HS200,O, EE234,A
RET16EE004,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,ELECTRICAL AND ELECTRONICS ENGINEERING, EE208,B, MA202,A, EE202,B, EE206,B, EE204,B+, EE232,O,HS200,O, EE234,A
RET16EE005,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,ELECTRICAL AND ELECTRONICS ENGINEERING, EE208,F, MA202,C, EE202,F, EE206,F, EE204,F, EE232,B,HS200,F, EE234,FE
RET16EE006,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,ELECTRICAL AND ELECTRONICS ENGINEERING, EE208,B+, MA202,O, EE202,B, EE206,B+, EE204,B+, EE232,A,HS200,A, EE234,A
RET16EE007,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,ELECTRICAL AND ELECTRONICS ENGINEERING, EE208,C, MA202,B, EE202,F, EE206,C, EE204,B, EE232,O,HS200,C, EE234,B+
RET16EE008,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,ELECTRICAL AND ELECTRONICS ENGINEERING, EE208,B, MA202,O, EE202,F, EE206,B, EE204,B+, EE232,O,HS200,A, EE234,A
RET16EE009,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,ELECTRICAL AND ELECTRONICS ENGINEERING, EE208,B, MA202,B+, EE202,F, EE206,B+, EE204,C, EE232,A,HS200,B+, EE234,B+
RET16EE010,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,ELECTRICAL AND ELECTRONICS ENGINEERING, EE208,B, MA202,B, EE202,C, EE206,B, EE204,B+, EE232,A+,HS200,B, EE234,A
RET16EE011,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,ELECTRICAL AND ELECTRONICS ENGINEERING, EE208,F, MA202,B, EE202,F, EE206,C, EE204,F, EE232,B+,HS200,C, EE234,B+
RET16EE012,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,ELECTRICAL AND ELECTRONICS ENGINEERING, EE208,B+, MA202,B, EE202,F, EE206,B, EE204,B+, EE232,B+,HS200,B+, EE234,B+
RET16EE013,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,ELECTRICAL AND ELECTRONICS ENGINEERING, EE208,B, MA202,O, EE202,B+, EE206,B+, EE204,B+, EE232,A,HS200,B+, EE234,B+
RET16EE014,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,ELECTRICAL AND ELECTRONICS ENGINEERING, EE208,F, MA202,F, EE202,F, EE206,F, EE204,F, EE232,P,HS200,F, EE234,B
RET16EE015,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,ELECTRICAL AND ELECTRONICS ENGINEERING, EE208,B+, MA202,O, EE202,A, EE206,B, EE204,B, EE232,O,HS200,A+, EE234,A
RET16EE016,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,ELECTRICAL AND ELECTRONICS ENGINEERING, EE208,B, MA202,B+, EE202,F, EE206,B+, EE204,B+, EE232,A+,HS200,A+, EE234,B
RET16EE017,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,ELECTRICAL AND ELECTRONICS ENGINEERING, EE208,B+, MA202,A, EE202,B, EE206,B, EE204,C, EE232,B+,HS200,B+, EE234,B+
RET16EE018,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,ELECTRICAL AND ELECTRONICS ENGINEERING, EE208,P, MA202,B+, EE202,F, EE206,F, EE204,F, EE232,P,HS200,P, EE234,FE
RET16EE019,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,ELECTRICAL AND ELECTRONICS ENGINEERING, EE208,C, MA202,A+, EE202,F, EE206,B, EE204,B, EE232,A+,HS200,C, EE234,B+
RET16EE020,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,ELECTRICAL AND ELECTRONICS ENGINEERING, EE208,C, MA202,B+, EE202,F, EE206,C, EE204,F, EE232,B+,HS200,C, EE234,B+
RET16EE021,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,ELECTRICAL AND ELECTRONICS ENGINEERING, EE208,Absent, MA202,O, EE202,C, EE206,Absent, EE204,Absent, EE232,A+,HS200,Absent, EE234,A
RET16EE022,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,ELECTRICAL AND ELECTRONICS ENGINEERING, EE208,A+, MA202,O, EE202,B, EE206,A+, EE204,A+, EE232,O,HS200,O, EE234,A
RET16EE024,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,ELECTRICAL AND ELECTRONICS ENGINEERING, EE208,B, MA202,B, EE202,F, EE206,F, EE204,C, EE232,A+,HS200,C, EE234,B+
RET16EE025,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,ELECTRICAL AND ELECTRONICS ENGINEERING, EE208,A+, MA202,O, EE202,B+, EE206,A, EE204,A+, EE232,A+,HS200,O, EE234,A
RET16EE027,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,ELECTRICAL AND ELECTRONICS ENGINEERING, EE208,C, MA202,B+, EE202,F, EE206,C, EE204,C, EE232,A,HS200,B, EE234,B
RET16EE028,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,ELECTRICAL AND ELECTRONICS ENGINEERING, EE208,B+, MA202,O, EE202,C, EE206,B+, EE204,B, EE232,A+,HS200,A+, EE234,B+
RET16EE029,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,ELECTRICAL AND ELECTRONICS ENGINEERING, EE208,B+, MA202,B+, EE202,B, EE206,B, EE204,B, EE232,A,HS200,A+, EE234,B+
RET16EE030,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,ELECTRICAL AND ELECTRONICS ENGINEERING, EE208,F, MA202,C, EE202,F, EE206,F, EE204,C, EE232,B,HS200,F, EE234,B+
RET16EE031,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,ELECTRICAL AND ELECTRONICS ENGINEERING, EE208,F, MA202,B+, EE202,F, EE206,C, EE204,C, EE232,B+,HS200,B+, EE234,B+
RET16EE032,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,ELECTRICAL AND ELECTRONICS ENGINEERING, EE208,P, MA202,B+, EE202,F, EE206,C, EE204,B, EE232,B+,HS200,B, EE234,B+
RET16EE033,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,ELECTRICAL AND ELECTRONICS ENGINEERING, EE208,B, MA202,A, EE202,B, EE206,C, EE204,B+, EE232,P,HS200,O, EE234,B+
RET16EE034,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,ELECTRICAL AND ELECTRONICS ENGINEERING, EE208,C, MA202,A, EE202,B, EE206,B, EE204,B+, EE232,A,HS200,A, EE234,B+
RET16EE035,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,ELECTRICAL AND ELECTRONICS ENGINEERING, EE208,C, MA202,O, EE202,B, EE206,B, EE204,B+, EE232,B+,HS200,B+, EE234,B+
RET16EE036,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,ELECTRICAL AND ELECTRONICS ENGINEERING, EE208,F, MA202,F, EE202,F, EE206,F, EE204,F, EE232,B,HS200,Absent, EE234,B+
RET16EE037,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,ELECTRICAL AND ELECTRONICS ENGINEERING, EE208,F, MA202,F, EE202,F, EE206,F, EE204,F, EE232,B,HS200,F, EE234,B
RET16EE038,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,ELECTRICAL AND ELECTRONICS ENGINEERING, EE208,B+, MA202,O, EE202,B+, EE206,B+, EE204,B+, EE232,A+,HS200,A+, EE234,A
RET16EE039,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,ELECTRICAL AND ELECTRONICS ENGINEERING, EE208,B, MA202,B+, EE202,C, EE206,B, EE204,C, EE232,B+,HS200,B+, EE234,B+
RET16EE040,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,ELECTRICAL AND ELECTRONICS ENGINEERING, EE208,B, MA202,A, EE202,B+, EE206,A, EE204,B+, EE232,A+,HS200,A, EE234,B+
RET16EE041,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,ELECTRICAL AND ELECTRONICS ENGINEERING, EE208,F, MA202,B, EE202,F, EE206,F, EE204,F, EE232,C,HS200,F, EE234,B+
RET16EE042,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,ELECTRICAL AND ELECTRONICS ENGINEERING, EE208,B+, MA202,A, EE202,B+, EE206,A, EE204,B+, EE232,A+,HS200,A, EE234,B+
RET16EE043,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,ELECTRICAL AND ELECTRONICS ENGINEERING, EE208,B+, MA202,O, EE202,A+, EE206,A, EE204,B+, EE232,O,HS200,A+, EE234,A+
RET16EE044,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,ELECTRICAL AND ELECTRONICS ENGINEERING, EE208,F, MA202,B, EE202,F, EE206,C, EE204,C, EE232,B+,HS200,B+, EE234,B+
